Team,Opponent,Home,Pred_PPP,Pred_Pts
IND,PHI,1,0.505,119.2
PHI,IND,0,0.489,115.5
CLE,NYK,1,0.521,119.0
NYK,CLE,0,0.504,115.1
TOR,OKC,1,0.507,115.2
OKC,TOR,0,0.5,113.7
ATL,WAS,1,0.502,121.0
WAS,ATL,0,0.486,117.0
BRK,DAL,1,0.49,112.7
DAL,BRK,0,0.49,112.7
CHI,CHO,1,0.504,115.0
CHO,CHI,0,0.49,111.8
MIL,MIA,1,0.51,116.4
MIA,MIL,0,0.499,114.0
NOP,GSW,1,0.491,116.4
GSW,NOP,0,0.498,118.2
PHO,BOS,1,0.498,111.7
BOS,PHO,0,0.502,112.6
POR,MIN,1,0.504,121.3
MIN,POR,0,0.496,119.2
LAL,ORL,1,0.514,117.3
ORL,LAL,0,0.498,113.7
