Game_Date,Home_Team,Away_Team,Home_Pred_Pts,Away_Pred_Pts,Total_Pred_Pts,Sportsbook_Total,Home_Spread
2026-01-30,WAS,LAL,116.9,116.4,233.3,229.5,9.5
2026-01-30,ORL,TOR,110.6,112.7,223.3,219.5,-1.5
2026-01-30,NYK,POR,113.6,112.5,226.1,224.5,-7.5
2026-01-30,BOS,SAC,118.3,110.5,228.9,220.5,-11.5
2026-01-30,NOP,MEM,114.9,113.5,228.4,233.5,-2.5
2026-01-30,PHO,CLE,116.0,115.7,231.7,220.5,4.5
2026-01-30,DEN,LAC,114.0,114.1,228.1,209.5,6.5
2026-01-30,UTA,BRK,115.4,109.6,225.1,226.5,-2.5
2026-01-30,GSW,DET,120.2,111.1,231.2,224.5,-2.5
